,h17_merkey,pid,inhouse_num,relation,sex,birth,edu,edu_detail,disable_type,disable_degree,marriage,religion,live_together,industry,job,inc_regular,inc_temp,inc_owner,age,sex_factor,marriage2,religion_factor,inc,inc_log,h17_reg5,h17_reg7,region5,region7
8894,63401201.0,634005.0,2.0,20.0,2.0,1972.0,5.0,5.0,0.0,0.0,1.0,1,1.0,56.0,441.0,,,3425.0,51,female,1.0,yes,3425.0,8.138856750696325,3.0,4.0,시,대구/경북
8895,63420101.0,634202.0,1.0,10.0,2.0,1932.0,2.0,0.0,0.0,0.0,2.0,1,1.0,,,,,,91,female,2.0,yes,,,4.0,4.0,군,대구/경북
8896,63430101.0,634302.0,1.0,10.0,2.0,1943.0,3.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,80,female,2.0,yes,,,4.0,4.0,군,대구/경북
8897,63440101.0,634402.0,1.0,10.0,2.0,1944.0,3.0,5.0,2.0,1.0,2.0,1,1.0,,,,,,79,female,2.0,yes,,,4.0,4.0,군,대구/경북
8898,63450101.0,634501.0,1.0,10.0,1.0,1939.0,3.0,5.0,3.0,2.0,1.0,1,1.0,,,,,,84,male,1.0,yes,,,4.0,4.0,군,대구/경북
8899,63450101.0,634502.0,2.0,20.0,2.0,1950.0,3.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,73,female,1.0,yes,,,4.0,4.0,군,대구/경북
8900,63460101.0,634602.0,1.0,10.0,2.0,1940.0,2.0,0.0,0.0,0.0,2.0,1,1.0,,,,,,83,female,2.0,yes,,,4.0,4.0,군,대구/경북
8901,63470101.0,634701.0,1.0,10.0,1.0,1959.0,3.0,3.0,0.0,0.0,2.0,1,1.0,1.0,611.0,,580.0,,64,male,2.0,yes,580.0,6.363028103540465,4.0,4.0,군,대구/경북
8902,63480101.0,634801.0,1.0,10.0,1.0,1947.0,4.0,5.0,4.0,2.0,1.0,1,1.0,1.0,611.0,,,,76,male,1.0,yes,,,4.0,4.0,군,대구/경북
8903,63480101.0,634802.0,2.0,20.0,2.0,1946.0,3.0,5.0,1.0,2.0,1.0,1,1.0,1.0,611.0,,,,77,female,1.0,yes,,,4.0,4.0,군,대구/경북
8904,63490101.0,634901.0,1.0,10.0,1.0,1932.0,3.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,91,male,2.0,yes,,,4.0,4.0,군,대구/경북
8905,63500101.0,635001.0,1.0,10.0,2.0,1942.0,3.0,3.0,0.0,0.0,2.0,1,1.0,1.0,611.0,,,,81,female,2.0,yes,,,4.0,4.0,군,대구/경북
8906,63520101.0,635201.0,1.0,10.0,2.0,1939.0,2.0,0.0,4.0,2.0,2.0,1,1.0,,,,,,84,female,2.0,yes,,,4.0,4.0,군,대구/경북
8907,63550101.0,635501.0,1.0,10.0,2.0,1931.0,2.0,0.0,0.0,0.0,2.0,1,1.0,,,,,,92,female,2.0,yes,,,4.0,4.0,군,대구/경북
8908,63580101.0,635802.0,1.0,10.0,1.0,1950.0,4.0,5.0,0.0,0.0,1.0,0,1.0,84.0,991.0,,1099.0,,73,male,1.0,no,1099.0,7.002155954403621,4.0,4.0,군,대구/경북
8909,63580101.0,635803.0,2.0,20.0,2.0,1952.0,4.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,71,female,1.0,yes,,,4.0,4.0,군,대구/경북
8910,63600101.0,636002.0,1.0,10.0,2.0,1941.0,3.0,5.0,0.0,0.0,1.0,0,1.0,1.0,611.0,,,,82,female,1.0,no,,,4.0,4.0,군,대구/경북
8911,63610101.0,636101.0,1.0,10.0,1.0,1939.0,2.0,0.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,84,male,1.0,yes,,,4.0,4.0,군,대구/경북
8912,63610101.0,636102.0,2.0,20.0,2.0,1942.0,3.0,3.0,1.0,2.0,1.0,1,1.0,1.0,611.0,,,,81,female,1.0,yes,,,4.0,4.0,군,대구/경북
8913,63620101.0,636201.0,1.0,10.0,1.0,1964.0,4.0,5.0,0.0,0.0,1.0,0,1.0,1.0,611.0,,,,59,male,1.0,no,,,4.0,4.0,군,대구/경북
8914,63620101.0,636202.0,2.0,20.0,2.0,1970.0,5.0,5.0,0.0,0.0,1.0,0,1.0,46.0,953.0,2776.0,,,53,female,1.0,no,2776.0,7.9287663216266955,4.0,4.0,군,대구/경북
8915,63621601.0,636203.0,1.0,10.0,2.0,1996.0,7.0,5.0,0.0,0.0,5.0,0,1.0,87.0,247.0,2651.0,,,27,female,0.0,no,2651.0,7.8826922062890254,2.0,4.0,광역시,대구/경북
8916,63630101.0,636301.0,1.0,10.0,1.0,1944.0,5.0,3.0,0.0,0.0,1.0,0,1.0,1.0,611.0,,,,79,male,1.0,no,,,4.0,4.0,군,대구/경북
8917,63630101.0,636302.0,2.0,20.0,2.0,1954.0,3.0,5.0,0.0,0.0,1.0,0,1.0,1.0,611.0,,,,69,female,1.0,no,,,4.0,4.0,군,대구/경북
8918,63630101.0,636303.0,3.0,14.0,1.0,1982.0,6.0,5.0,9.0,2.0,5.0,0,1.0,11.0,812.0,4757.0,,,41,male,0.0,no,4757.0,8.467372496432281,4.0,4.0,군,대구/경북
8919,63640101.0,636401.0,1.0,10.0,1.0,1938.0,4.0,5.0,1.0,2.0,1.0,0,1.0,1.0,611.0,,,,85,male,1.0,no,,,4.0,4.0,군,대구/경북
8920,63640101.0,636402.0,2.0,20.0,2.0,1940.0,2.0,0.0,0.0,0.0,1.0,0,1.0,,,,,,83,female,1.0,no,,,4.0,4.0,군,대구/경북
8921,63650101.0,636502.0,1.0,10.0,2.0,1941.0,3.0,5.0,0.0,0.0,2.0,0,1.0,1.0,611.0,,,,82,female,2.0,no,,,4.0,4.0,군,대구/경북
8922,63700101.0,637002.0,1.0,10.0,2.0,1935.0,3.0,3.0,0.0,0.0,2.0,1,1.0,,,,,,88,female,2.0,yes,,,3.0,2.0,시,"수도권(경기, 인천)"
8923,63710101.0,637102.0,1.0,10.0,2.0,1932.0,2.0,0.0,0.0,0.0,2.0,0,1.0,,,,,,91,female,2.0,no,,,4.0,4.0,군,대구/경북
8924,63720101.0,637202.0,1.0,10.0,2.0,1935.0,3.0,5.0,0.0,0.0,2.0,0,1.0,,,,,,88,female,2.0,no,,,4.0,4.0,군,대구/경북
8925,63730101.0,637301.0,1.0,10.0,1.0,1943.0,5.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,80,male,1.0,yes,,,4.0,4.0,군,대구/경북
8926,63730101.0,637302.0,2.0,20.0,2.0,1944.0,4.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,79,female,1.0,yes,,,4.0,4.0,군,대구/경북
8927,63770101.0,637701.0,1.0,10.0,2.0,1936.0,2.0,0.0,0.0,0.0,2.0,1,1.0,,,,,,87,female,2.0,yes,,,4.0,4.0,군,대구/경북
8928,63790101.0,637902.0,1.0,10.0,2.0,1938.0,3.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,85,female,2.0,yes,,,4.0,4.0,군,대구/경북
8929,63830101.0,638301.0,1.0,10.0,1.0,1947.0,5.0,5.0,0.0,0.0,1.0,0,1.0,1.0,611.0,,,,76,male,1.0,no,,,4.0,4.0,군,대구/경북
8930,63830101.0,638302.0,2.0,20.0,2.0,1946.0,4.0,3.0,0.0,0.0,1.0,0,1.0,84.0,941.0,,243.0,,77,female,1.0,no,243.0,5.493061443340548,4.0,4.0,군,대구/경북
8931,63830101.0,638303.0,3.0,11.0,1.0,1976.0,7.0,5.0,0.0,0.0,5.0,0,1.0,1.0,611.0,,,,47,male,0.0,no,,,4.0,4.0,군,대구/경북
8932,63840101.0,638401.0,1.0,10.0,1.0,1944.0,3.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,79,male,1.0,yes,,,4.0,4.0,군,대구/경북
8933,63840101.0,638402.0,2.0,20.0,2.0,1948.0,3.0,5.0,1.0,1.0,1.0,1,1.0,1.0,611.0,,,,75,female,1.0,yes,,,4.0,4.0,군,대구/경북
8934,63850101.0,638501.0,1.0,10.0,1.0,1954.0,5.0,5.0,0.0,0.0,1.0,0,1.0,1.0,611.0,,,,69,male,1.0,no,,,4.0,4.0,군,대구/경북
8935,63850101.0,638502.0,2.0,20.0,2.0,1966.0,5.0,5.0,0.0,0.0,1.0,0,1.0,1.0,611.0,,,,57,female,1.0,no,,,4.0,4.0,군,대구/경북
8936,63850101.0,638506.0,3.0,14.0,1.0,1996.0,8.0,1.0,0.0,0.0,5.0,0,1.0,70.0,311.0,,600.0,,27,male,0.0,no,600.0,6.396929655216146,4.0,4.0,군,대구/경북
8937,63850801.0,638503.0,1.0,10.0,2.0,1991.0,6.0,5.0,0.0,0.0,5.0,0,1.0,85.0,253.0,,2718.0,,32,female,0.0,no,2718.0,7.907651594711089,2.0,4.0,광역시,대구/경북
8938,63851101.0,638505.0,1.0,10.0,2.0,1994.0,7.0,5.0,0.0,0.0,5.0,0,1.0,56.0,441.0,2870.0,,,29,female,0.0,no,2870.0,7.962067308753666,1.0,1.0,서울,서울
8939,63851101.0,638504.0,2.0,32.0,2.0,1993.0,7.0,5.0,0.0,0.0,5.0,0,1.0,68.0,313.0,2080.0,,,30,female,0.0,no,2080.0,7.640123172695364,1.0,1.0,서울,서울
8940,63860101.0,638601.0,1.0,10.0,1.0,1950.0,3.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,73,male,1.0,yes,,,4.0,4.0,군,대구/경북
8941,63860101.0,638602.0,2.0,20.0,2.0,1958.0,3.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,65,female,1.0,yes,,,4.0,4.0,군,대구/경북
8942,63870101.0,638701.0,1.0,10.0,1.0,1947.0,3.0,5.0,0.0,0.0,1.0,0,1.0,1.0,611.0,,,,76,male,1.0,no,,,4.0,4.0,군,대구/경북
8943,63870101.0,638702.0,2.0,20.0,2.0,1950.0,3.0,5.0,0.0,0.0,1.0,0,1.0,1.0,611.0,,,,73,female,1.0,no,,,4.0,4.0,군,대구/경북
8944,63870101.0,638703.0,3.0,13.0,2.0,1974.0,5.0,5.0,8.0,1.0,5.0,0,1.0,,,,,,49,female,0.0,no,,,4.0,4.0,군,대구/경북
8945,63880101.0,638801.0,1.0,10.0,1.0,1959.0,4.0,3.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,64,male,1.0,yes,,,4.0,4.0,군,대구/경북
8946,63880101.0,638802.0,2.0,20.0,2.0,1963.0,3.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,60,female,1.0,yes,,,4.0,4.0,군,대구/경북
8947,63880101.0,638805.0,3.0,2.0,2.0,1937.0,2.0,0.0,0.0,0.0,2.0,1,1.0,,,,,,86,female,2.0,yes,,,4.0,4.0,군,대구/경북
8948,63890101.0,638901.0,1.0,10.0,1.0,1962.0,5.0,5.0,0.0,0.0,1.0,1,1.0,84.0,991.0,2230.0,,,61,male,1.0,yes,2230.0,7.709756864454165,4.0,4.0,군,대구/경북
8949,63890101.0,638902.0,2.0,20.0,2.0,1970.0,6.0,5.0,0.0,0.0,1.0,1,1.0,84.0,421.0,,1342.0,,53,female,1.0,yes,1342.0,7.201916317531627,4.0,4.0,군,대구/경북
8950,63890101.0,638904.0,3.0,12.0,1.0,2003.0,5.0,1.0,0.0,0.0,5.0,1,4.0,,,,,,20,male,0.0,yes,,,4.0,4.0,군,대구/경북
8951,63890101.0,638906.0,4.0,13.0,1.0,2007.0,4.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,16,male,,yes,,,4.0,4.0,군,대구/경북
8952,63900101.0,639001.0,1.0,10.0,1.0,1962.0,5.0,5.0,1.0,2.0,1.0,1,1.0,47.0,151.0,,,5060.0,61,male,1.0,yes,5060.0,8.52912176228151,4.0,4.0,군,대구/경북
8953,63900101.0,639002.0,2.0,20.0,2.0,1962.0,4.0,5.0,0.0,0.0,1.0,1,1.0,47.0,151.0,,,,61,female,1.0,yes,,,4.0,4.0,군,대구/경북
8954,63901501.0,639003.0,1.0,10.0,1.0,1988.0,7.0,5.0,0.0,0.0,1.0,1,1.0,47.0,922.0,,,2400.0,35,male,1.0,yes,2400.0,7.783224016336037,4.0,4.0,군,대구/경북
8955,63901501.0,639051.0,2.0,20.0,2.0,1992.0,6.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,31,female,1.0,yes,,,4.0,4.0,군,대구/경북
8956,63901501.0,639053.0,3.0,11.0,1.0,2020.0,1.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,3,male,,no,,,4.0,4.0,군,대구/경북
8957,63901701.0,639004.0,1.0,10.0,1.0,1990.0,7.0,5.0,0.0,0.0,1.0,1,1.0,47.0,151.0,3552.0,,,33,male,1.0,yes,3552.0,8.17526610411206,3.0,4.0,시,대구/경북
8958,63901701.0,639052.0,2.0,20.0,2.0,1991.0,7.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,32,female,1.0,yes,,,3.0,4.0,시,대구/경북
8959,63920101.0,639202.0,1.0,10.0,2.0,1940.0,4.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,83,female,2.0,yes,,,4.0,4.0,군,대구/경북
8960,63920101.0,639203.0,2.0,11.0,1.0,1962.0,5.0,5.0,1.0,1.0,5.0,1,1.0,,,,,,61,male,0.0,yes,,,4.0,4.0,군,대구/경북
8961,63930101.0,639302.0,1.0,10.0,2.0,1963.0,2.0,0.0,0.0,0.0,2.0,1,1.0,1.0,611.0,,1260.0,,60,female,2.0,yes,1260.0,7.138866999945524,4.0,4.0,군,대구/경북
8962,63930901.0,639303.0,1.0,10.0,1.0,1989.0,6.0,5.0,0.0,0.0,5.0,0,1.0,31.0,910.0,4180.0,,,34,male,0.0,no,4180.0,8.338066525518801,3.0,3.0,시,부산/경남/울산
8963,63940101.0,639402.0,1.0,10.0,2.0,1956.0,3.0,5.0,1.0,1.0,2.0,1,1.0,,,,,,67,female,2.0,yes,,,1.0,1.0,서울,서울
8964,63940101.0,639403.0,2.0,11.0,1.0,1983.0,4.0,5.0,0.0,0.0,5.0,1,1.0,,,,,,40,male,0.0,yes,,,1.0,1.0,서울,서울
8965,63950101.0,639502.0,1.0,10.0,2.0,1947.0,2.0,0.0,0.0,0.0,2.0,1,1.0,1.0,611.0,,,,76,female,2.0,yes,,,4.0,4.0,군,대구/경북
8966,63950101.0,639504.0,2.0,15.0,1.0,1974.0,5.0,5.0,0.0,0.0,1.0,1,1.0,38.0,941.0,4210.0,,,49,male,1.0,yes,4210.0,8.345217926676428,4.0,4.0,군,대구/경북
8967,63950101.0,639505.0,3.0,25.0,2.0,1984.0,5.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,39,female,1.0,yes,,,4.0,4.0,군,대구/경북
8968,63950101.0,639506.0,4.0,151.0,2.0,2015.0,1.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,8,female,,no,,,4.0,4.0,군,대구/경북
8969,63960101.0,639601.0,1.0,10.0,1.0,1945.0,3.0,5.0,0.0,0.0,1.0,0,1.0,1.0,611.0,,,,78,male,1.0,no,,,4.0,4.0,군,대구/경북
8970,63970101.0,639702.0,1.0,10.0,2.0,1935.0,2.0,0.0,0.0,0.0,2.0,1,1.0,,,,,,88,female,2.0,yes,,,4.0,4.0,군,대구/경북
8971,63980101.0,639802.0,1.0,10.0,2.0,1936.0,3.0,5.0,0.0,0.0,2.0,1,1.0,84.0,941.0,,243.0,,87,female,2.0,yes,243.0,5.493061443340548,4.0,4.0,군,대구/경북
8972,63990101.0,639901.0,1.0,10.0,1.0,1934.0,7.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,89,male,2.0,yes,,,4.0,4.0,군,대구/경북
8973,64000101.0,640002.0,1.0,10.0,2.0,1939.0,3.0,5.0,0.0,0.0,2.0,1,1.0,84.0,941.0,,297.0,,84,female,2.0,yes,297.0,5.6937321388027,4.0,4.0,군,대구/경북
8974,64020101.0,640201.0,1.0,10.0,1.0,1938.0,5.0,5.0,1.0,2.0,1.0,1,1.0,,,,,,85,male,1.0,yes,,,4.0,4.0,군,대구/경북
8975,64020101.0,640202.0,2.0,20.0,2.0,1941.0,4.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,82,female,1.0,yes,,,4.0,4.0,군,대구/경북
8976,64030101.0,640302.0,1.0,10.0,2.0,1946.0,2.0,0.0,0.0,0.0,2.0,1,1.0,1.0,611.0,,333.0,,77,female,2.0,yes,333.0,5.808142489980444,4.0,4.0,군,대구/경북
8977,64040101.0,640401.0,1.0,10.0,1.0,1941.0,7.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,82,male,1.0,yes,,,4.0,4.0,군,대구/경북
8978,64040101.0,640402.0,2.0,20.0,2.0,1946.0,6.0,5.0,0.0,0.0,1.0,1,1.0,94.0,432.0,,243.0,,77,female,1.0,yes,243.0,5.493061443340548,4.0,4.0,군,대구/경북
8979,64050101.0,640501.0,1.0,10.0,2.0,1932.0,2.0,0.0,0.0,0.0,2.0,1,1.0,,,,,,91,female,2.0,yes,,,4.0,4.0,군,대구/경북
8980,64100101.0,641001.0,1.0,10.0,2.0,1942.0,3.0,5.0,0.0,0.0,2.0,1,1.0,94.0,941.0,,297.0,,81,female,2.0,yes,297.0,5.6937321388027,4.0,4.0,군,대구/경북
8981,64120101.0,641202.0,1.0,10.0,2.0,1953.0,3.0,5.0,0.0,0.0,2.0,0,1.0,84.0,941.0,,243.0,,70,female,2.0,no,243.0,5.493061443340548,4.0,4.0,군,대구/경북
8982,64130101.0,641302.0,1.0,10.0,2.0,1944.0,3.0,3.0,0.0,0.0,2.0,0,1.0,,,,,,79,female,2.0,no,,,4.0,4.0,군,대구/경북
8983,64140101.0,641403.0,1.0,10.0,1.0,1942.0,4.0,5.0,0.0,0.0,4.0,0,1.0,,,,,,81,male,2.0,no,,,4.0,4.0,군,대구/경북
8984,64140101.0,641402.0,2.0,2.0,2.0,1923.0,2.0,0.0,1.0,2.0,2.0,0,1.0,,,,,,100,female,2.0,no,,,4.0,4.0,군,대구/경북
8985,64150101.0,641501.0,1.0,10.0,1.0,1935.0,4.0,3.0,1.0,2.0,1.0,0,1.0,,,,,,88,male,1.0,no,,,4.0,4.0,군,대구/경북
8986,64150101.0,641502.0,2.0,20.0,2.0,1938.0,3.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,85,female,1.0,no,,,4.0,4.0,군,대구/경북
8987,64170101.0,641702.0,1.0,10.0,2.0,1931.0,2.0,0.0,1.0,2.0,2.0,0,1.0,,,,,,92,female,2.0,no,,,4.0,4.0,군,대구/경북
8988,64190101.0,641901.0,1.0,10.0,1.0,1964.0,5.0,5.0,0.0,0.0,5.0,0,1.0,,,,,,59,male,0.0,no,,,4.0,4.0,군,대구/경북
8989,64190101.0,641902.0,2.0,2.0,2.0,1936.0,2.0,0.0,1.0,2.0,2.0,0,1.0,,,,,,87,female,2.0,no,,,4.0,4.0,군,대구/경북
8990,64300101.0,643001.0,1.0,10.0,2.0,1938.0,2.0,0.0,1.0,2.0,2.0,0,1.0,,,,,,85,female,2.0,no,,,4.0,4.0,군,대구/경북
8991,64330101.0,643301.0,1.0,10.0,2.0,1931.0,2.0,0.0,1.0,2.0,2.0,0,1.0,,,,,,92,female,2.0,no,,,4.0,4.0,군,대구/경북
8992,64360101.0,643601.0,1.0,10.0,2.0,1937.0,3.0,3.0,0.0,0.0,1.0,1,1.0,,,,,,86,female,1.0,yes,,,4.0,4.0,군,대구/경북
8993,64380101.0,643801.0,1.0,10.0,1.0,1952.0,7.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,71,male,1.0,yes,,,3.0,3.0,시,부산/경남/울산
8994,64380101.0,643802.0,2.0,20.0,2.0,1954.0,7.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,69,female,1.0,yes,,,3.0,3.0,시,부산/경남/울산
8995,64381201.0,643803.0,1.0,10.0,1.0,1986.0,9.0,2.0,0.0,0.0,1.0,1,1.0,58.0,312.0,6680.0,,,37,male,1.0,yes,6680.0,8.806873266530692,3.0,6.0,시,강원/충북
8996,64381201.0,643851.0,2.0,20.0,2.0,1988.0,8.0,5.0,0.0,0.0,1.0,1,1.0,85.0,252.0,5605.0,,,35,female,1.0,yes,5605.0,8.63141433550626,3.0,6.0,시,강원/충북
8997,64440101.0,644401.0,1.0,10.0,1.0,1971.0,5.0,5.0,0.0,0.0,1.0,0,1.0,31.0,742.0,9120.0,,,52,male,1.0,no,,,3.0,3.0,시,부산/경남/울산
8998,64440101.0,644402.0,2.0,20.0,2.0,1975.0,6.0,5.0,0.0,0.0,1.0,0,1.0,86.0,243.0,2760.0,,,48,female,1.0,no,2760.0,7.9229859587111955,3.0,3.0,시,부산/경남/울산
8999,64440101.0,644404.0,3.0,12.0,2.0,2001.0,7.0,1.0,0.0,0.0,5.0,0,1.0,,,,,,22,female,0.0,no,,,3.0,3.0,시,부산/경남/울산
9000,64440101.0,644403.0,4.0,11.0,1.0,1998.0,7.0,1.0,0.0,0.0,5.0,0,1.0,,,,,,25,male,0.0,no,,,3.0,3.0,시,부산/경남/울산
9001,64450101.0,644501.0,1.0,10.0,1.0,1962.0,5.0,5.0,0.0,0.0,1.0,0,1.0,24.0,851.0,8896.0,,,61,male,1.0,no,8896.0,9.093357016490364,3.0,3.0,시,부산/경남/울산
9002,64450101.0,644502.0,2.0,20.0,2.0,1967.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,56,female,1.0,no,,,3.0,3.0,시,부산/경남/울산
9003,64451701.0,644504.0,1.0,10.0,1.0,1993.0,7.0,5.0,0.0,0.0,5.0,0,1.0,28.0,799.0,5340.0,,,30,male,0.0,no,5340.0,8.582980931954241,3.0,5.0,시,대전/충남/세종
9004,64460101.0,644601.0,1.0,10.0,1.0,1970.0,5.0,5.0,0.0,0.0,1.0,1,1.0,85.0,286.0,,,2206.0,53,male,1.0,yes,2206.0,7.698936199813447,3.0,3.0,시,부산/경남/울산
9005,64460101.0,644602.0,2.0,20.0,2.0,1971.0,5.0,5.0,0.0,0.0,1.0,1,1.0,65.0,510.0,,4968.0,,52,female,1.0,yes,4968.0,8.510772623613315,3.0,3.0,시,부산/경남/울산
9006,64460101.0,644603.0,3.0,11.0,1.0,2002.0,7.0,1.0,0.0,0.0,5.0,1,4.0,,,,,,21,male,0.0,yes,,,3.0,3.0,시,부산/경남/울산
9007,64490101.0,644901.0,1.0,10.0,1.0,1977.0,6.0,5.0,16.0,3.0,1.0,0,1.0,84.0,311.0,4670.0,,,46,male,1.0,no,4670.0,8.448914350662942,3.0,3.0,시,부산/경남/울산
9008,64490101.0,644902.0,2.0,20.0,2.0,1977.0,5.0,5.0,0.0,0.0,1.0,0,1.0,84.0,441.0,2070.0,,,46,female,1.0,no,2070.0,7.635303886259415,3.0,3.0,시,부산/경남/울산
9009,64490101.0,644903.0,3.0,11.0,1.0,2005.0,5.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,18,male,,no,,,3.0,3.0,시,부산/경남/울산
9010,64490101.0,644904.0,4.0,12.0,2.0,2008.0,4.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,15,female,,no,,,3.0,3.0,시,부산/경남/울산
9011,64510101.0,645102.0,1.0,10.0,1.0,1979.0,7.0,5.0,0.0,0.0,1.0,0,1.0,84.0,311.0,4920.0,,,44,male,1.0,no,4920.0,8.501063809486354,3.0,3.0,시,부산/경남/울산
9012,64510101.0,645101.0,2.0,20.0,2.0,1980.0,7.0,5.0,0.0,0.0,1.0,0,1.0,84.0,311.0,4765.0,,,43,female,1.0,no,4765.0,8.469052816088302,3.0,3.0,시,부산/경남/울산
9013,64510101.0,645103.0,3.0,11.0,1.0,2015.0,1.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,8,male,,no,,,3.0,3.0,시,부산/경남/울산
9014,64510101.0,645104.0,4.0,12.0,1.0,2017.0,1.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,6,male,,no,,,3.0,3.0,시,부산/경남/울산
9015,64520101.0,645201.0,1.0,10.0,1.0,1952.0,4.0,3.0,0.0,0.0,3.0,0,1.0,,,,,,71,male,2.0,no,,,4.0,3.0,군,부산/경남/울산
9016,64520601.0,645251.0,1.0,10.0,1.0,1973.0,7.0,5.0,0.0,0.0,1.0,0,1.0,46.0,151.0,4431.0,,,50,male,1.0,no,4431.0,8.39638057119949,3.0,3.0,시,부산/경남/울산
9017,64520601.0,645202.0,2.0,20.0,2.0,1978.0,6.0,5.0,0.0,0.0,1.0,0,1.0,86.0,243.0,3979.0,,,45,female,1.0,no,3979.0,8.288785810426928,3.0,3.0,시,부산/경남/울산
9018,64520601.0,645253.0,3.0,11.0,2.0,2011.0,3.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,12,female,,no,,,3.0,3.0,시,부산/경남/울산
9019,64530101.0,645301.0,1.0,10.0,1.0,1948.0,5.0,5.0,0.0,0.0,6.0,1,9.0,,,520.0,,,75,male,2.0,yes,520.0,6.253828811575473,2.0,2.0,광역시,"수도권(경기, 인천)"
9020,64530101.0,645302.0,2.0,20.0,2.0,1946.0,3.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,77,female,2.0,yes,,,2.0,2.0,광역시,"수도권(경기, 인천)"
9021,64550101.0,645501.0,1.0,10.0,1.0,1946.0,4.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,77,male,1.0,yes,,,3.0,3.0,시,부산/경남/울산
9022,64550101.0,645502.0,2.0,20.0,2.0,1953.0,3.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,70,female,1.0,yes,,,3.0,3.0,시,부산/경남/울산
9023,64560101.0,645601.0,1.0,10.0,1.0,1967.0,7.0,5.0,0.0,0.0,1.0,0,1.0,45.0,510.0,,4260.0,,56,male,1.0,no,4260.0,8.357024439263416,3.0,3.0,시,부산/경남/울산
9024,64560101.0,645602.0,2.0,20.0,2.0,1971.0,7.0,5.0,0.0,0.0,1.0,0,1.0,84.0,311.0,6600.0,,,52,female,1.0,no,6600.0,8.794824928014517,3.0,3.0,시,부산/경남/울산
9025,64590101.0,645901.0,1.0,10.0,1.0,1970.0,7.0,5.0,0.0,0.0,1.0,0,1.0,84.0,784.0,6764.0,,,53,male,1.0,no,6764.0,8.81936971001847,3.0,3.0,시,부산/경남/울산
9026,64590101.0,645902.0,2.0,20.0,2.0,1973.0,6.0,5.0,0.0,0.0,1.0,0,1.0,84.0,311.0,6895.0,,,50,female,1.0,no,6895.0,8.838551790227402,3.0,3.0,시,부산/경남/울산
9027,64590101.0,645903.0,3.0,11.0,1.0,2000.0,7.0,1.0,0.0,0.0,5.0,0,4.0,,,,,,23,male,0.0,no,,,3.0,3.0,시,부산/경남/울산
9028,64590101.0,645904.0,4.0,12.0,2.0,2003.0,5.0,1.0,0.0,0.0,5.0,0,1.0,,,,,,20,female,0.0,no,,,3.0,3.0,시,부산/경남/울산
9029,64610101.0,646101.0,1.0,10.0,1.0,1939.0,4.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,84,male,1.0,no,,,3.0,3.0,시,부산/경남/울산
9030,64610101.0,646102.0,2.0,20.0,2.0,1942.0,3.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,81,female,1.0,no,,,3.0,3.0,시,부산/경남/울산
9031,64620101.0,646201.0,1.0,10.0,1.0,1967.0,7.0,5.0,0.0,0.0,1.0,0,1.0,41.0,231.0,8398.0,,,56,male,1.0,no,8398.0,9.035748861244139,3.0,3.0,시,부산/경남/울산
9032,64620101.0,646202.0,2.0,20.0,2.0,1972.0,7.0,5.0,0.0,0.0,1.0,0,1.0,85.0,252.0,8580.0,,,51,female,1.0,no,8580.0,9.057189192482008,3.0,3.0,시,부산/경남/울산
